station,event_id,case_type,event_start_utc,event_end_utc,satellite_window_start_utc,satellite_window_end_utc,catalog_timestamp_utc,filename,gId,availability_status
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T05:45:00Z,3RIMG_14AUG2018_0545_L2B_CMK_V01R00.h5,6382751,AVAILABLE
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T06:15:00Z,3RIMG_14AUG2018_0615_L2B_CMK_V01R00.h5,6382802,AVAILABLE
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T06:45:00Z,3RIMG_14AUG2018_0645_L2B_CMK_V01R00.h5,6382858,AVAILABLE
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T07:15:00Z,3RIMG_14AUG2018_0715_L2B_CMK_V01R00.h5,6382910,AVAILABLE
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T07:45:00Z,3RIMG_14AUG2018_0745_L2B_CMK_V01R00.h5,6382952,AVAILABLE
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T08:15:00Z,3RIMG_14AUG2018_0815_L2B_CMK_V01R00.h5,6382992,AVAILABLE
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T08:45:00Z,3RIMG_14AUG2018_0845_L2B_CMK_V01R00.h5,6383035,AVAILABLE
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T09:15:00Z,3RIMG_14AUG2018_0915_L2B_CMK_V01R00.h5,6383074,AVAILABLE
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T09:45:00Z,3RIMG_14AUG2018_0945_L2B_CMK_V01R00.h5,6383113,AVAILABLE
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T10:15:00Z,3RIMG_14AUG2018_1015_L2B_CMK_V01R00.h5,6383187,AVAILABLE
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T10:45:00Z,3RIMG_14AUG2018_1045_L2B_CMK_V01R00.h5,6383227,AVAILABLE
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T11:15:00Z,3RIMG_14AUG2018_1115_L2B_CMK_V01R00.h5,6383264,AVAILABLE
VOTV,VOTV_CTL_02_20180730T19,control,2018-08-13T19:00:00+00:00,2018-08-14T10:00:00+00:00,2018-08-13T17:00:00+00:00,2018-08-14T12:00:00+00:00,2018-08-14T11:45:00Z,3RIMG_14AUG2018_1145_L2B_CMK_V01R00.h5,6383330,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T06:15:00Z,3RIMG_18MAY2017_0615_L2B_CMK_V01R00.h5,4987789,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T06:45:00Z,3RIMG_18MAY2017_0645_L2B_CMK_V01R00.h5,4987572,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T07:15:00Z,3RIMG_18MAY2017_0715_L2B_CMK_V01R00.h5,4987697,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T07:45:00Z,3RIMG_18MAY2017_0745_L2B_CMK_V01R00.h5,4987757,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T08:15:00Z,3RIMG_18MAY2017_0815_L2B_CMK_V01R00.h5,4987946,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T08:45:00Z,3RIMG_18MAY2017_0845_L2B_CMK_V01R00.h5,4988018,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T09:15:00Z,3RIMG_18MAY2017_0915_L2B_CMK_V01R00.h5,4988165,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T09:45:00Z,3RIMG_18MAY2017_0945_L2B_CMK_V01R00.h5,4988213,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T10:15:00Z,3RIMG_18MAY2017_1015_L2B_CMK_V01R00.h5,4988287,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T10:45:00Z,3RIMG_18MAY2017_1045_L2B_CMK_V01R00.h5,4988491,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T11:15:00Z,3RIMG_18MAY2017_1115_L2B_CMK_V01R00.h5,4988481,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T11:45:00Z,3RIMG_18MAY2017_1145_L2B_CMK_V01R00.h5,4988678,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T12:15:00Z,3RIMG_18MAY2017_1215_L2B_CMK_V01R00.h5,4988766,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T12:45:00Z,3RIMG_18MAY2017_1245_L2B_CMK_V01R00.h5,4988837,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T13:15:00Z,3RIMG_18MAY2017_1315_L2B_CMK_V01R00.h5,4988985,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T13:45:00Z,3RIMG_18MAY2017_1345_L2B_CMK_V01R00.h5,4989054,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T14:15:00Z,3RIMG_18MAY2017_1415_L2B_CMK_V01R00.h5,4989182,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T14:45:00Z,3RIMG_18MAY2017_1445_L2B_CMK_V01R00.h5,4989271,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T15:15:00Z,3RIMG_18MAY2017_1515_L2B_CMK_V01R00.h5,4989405,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T15:45:00Z,3RIMG_18MAY2017_1545_L2B_CMK_V01R00.h5,4989486,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T16:15:00Z,3RIMG_18MAY2017_1615_L2B_CMK_V01R00.h5,4989556,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T16:45:00Z,3RIMG_18MAY2017_1645_L2B_CMK_V01R00.h5,4989674,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T17:15:00Z,3RIMG_18MAY2017_1715_L2B_CMK_V01R00.h5,4989790,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T17:45:00Z,3RIMG_18MAY2017_1745_L2B_CMK_V01R00.h5,4989846,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T22:15:00Z,3RIMG_18MAY2017_2215_L2B_CMK_V01R00.h5,4990531,AVAILABLE
VOTV,VOTV_TS_03_20170518T08,thunderstorm_episode,2017-05-18T08:00:00+00:00,2017-05-18T21:00:00+00:00,2017-05-18T06:00:00+00:00,2017-05-18T23:00:00+00:00,2017-05-18T22:45:00Z,3RIMG_18MAY2017_2245_L2B_CMK_V01R00.h5,4990680,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T06:15:00Z,3RIMG_04MAY2017_0615_L2B_CMK_V01R00.h5,4946414,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T06:45:00Z,3RIMG_04MAY2017_0645_L2B_CMK_V01R00.h5,4946465,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T07:15:00Z,3RIMG_04MAY2017_0715_L2B_CMK_V01R00.h5,4946552,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T07:45:00Z,3RIMG_04MAY2017_0745_L2B_CMK_V01R00.h5,4946655,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T08:15:00Z,3RIMG_04MAY2017_0815_L2B_CMK_V01R00.h5,4946623,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T08:45:00Z,3RIMG_04MAY2017_0845_L2B_CMK_V01R00.h5,4946682,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T09:15:00Z,3RIMG_04MAY2017_0915_L2B_CMK_V01R00.h5,4946738,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T09:45:00Z,3RIMG_04MAY2017_0945_L2B_CMK_V01R00.h5,4946802,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T10:15:00Z,3RIMG_04MAY2017_1015_L2B_CMK_V01R00.h5,4946857,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T10:45:00Z,3RIMG_04MAY2017_1045_L2B_CMK_V01R00.h5,4946913,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T11:15:00Z,3RIMG_04MAY2017_1115_L2B_CMK_V01R00.h5,4946944,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T11:45:00Z,3RIMG_04MAY2017_1145_L2B_CMK_V01R00.h5,4946983,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T12:15:00Z,3RIMG_04MAY2017_1215_L2B_CMK_V01R00.h5,4947052,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T12:45:00Z,3RIMG_04MAY2017_1245_L2B_CMK_V01R00.h5,4947111,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T13:15:00Z,3RIMG_04MAY2017_1315_L2B_CMK_V01R00.h5,4947168,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T13:45:00Z,3RIMG_04MAY2017_1345_L2B_CMK_V01R00.h5,4947201,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T14:15:00Z,3RIMG_04MAY2017_1415_L2B_CMK_V01R00.h5,4947250,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T14:45:00Z,3RIMG_04MAY2017_1445_L2B_CMK_V01R00.h5,4947322,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T15:15:00Z,3RIMG_04MAY2017_1515_L2B_CMK_V01R00.h5,4947366,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T15:45:00Z,3RIMG_04MAY2017_1545_L2B_CMK_V01R00.h5,4947425,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T16:15:00Z,3RIMG_04MAY2017_1615_L2B_CMK_V01R00.h5,4947473,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T16:45:00Z,3RIMG_04MAY2017_1645_L2B_CMK_V01R00.h5,4947519,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T17:15:00Z,3RIMG_04MAY2017_1715_L2B_CMK_V01R00.h5,4947571,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T22:15:00Z,3RIMG_04MAY2017_2215_L2B_CMK_V01R00.h5,4947728,AVAILABLE
VOTV,VOTV_CTL_03_20170518T08,control,2017-05-04T08:00:00+00:00,2017-05-04T21:00:00+00:00,2017-05-04T06:00:00+00:00,2017-05-04T23:00:00+00:00,2017-05-04T22:45:00Z,3RIMG_04MAY2017_2245_L2B_CMK_V01R00.h5,4947769,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T07:15:00Z,3RIMG_24MAY2019_0715_L2B_CMK_V01R00.h5,7265538,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T07:45:00Z,3RIMG_24MAY2019_0745_L2B_CMK_V01R00.h5,7265600,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T08:15:00Z,3RIMG_24MAY2019_0815_L2B_CMK_V01R00.h5,7265612,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T08:45:00Z,3RIMG_24MAY2019_0845_L2B_CMK_V01R00.h5,7265685,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T09:15:00Z,3RIMG_24MAY2019_0915_L2B_CMK_V01R00.h5,7265731,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T09:45:00Z,3RIMG_24MAY2019_0945_L2B_CMK_V01R00.h5,7265775,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T10:15:00Z,3RIMG_24MAY2019_1015_L2B_CMK_V01R00.h5,7265820,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T10:45:00Z,3RIMG_24MAY2019_1045_L2B_CMK_V01R00.h5,7265870,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T11:15:00Z,3RIMG_24MAY2019_1115_L2B_CMK_V01R00.h5,7265915,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T11:45:00Z,3RIMG_24MAY2019_1145_L2B_CMK_V01R00.h5,7265961,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T12:15:00Z,3RIMG_24MAY2019_1215_L2B_CMK_V01R00.h5,7266017,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T12:45:00Z,3RIMG_24MAY2019_1245_L2B_CMK_V01R00.h5,7266072,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T13:15:00Z,3RIMG_24MAY2019_1315_L2B_CMK_V01R00.h5,7266117,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T13:45:00Z,3RIMG_24MAY2019_1345_L2B_CMK_V01R00.h5,7266188,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T14:15:00Z,3RIMG_24MAY2019_1415_L2B_CMK_V01R00.h5,7266241,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T14:45:00Z,3RIMG_24MAY2019_1445_L2B_CMK_V01R00.h5,7266306,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T15:15:00Z,3RIMG_24MAY2019_1515_L2B_CMK_V01R00.h5,7266359,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T15:45:00Z,3RIMG_24MAY2019_1545_L2B_CMK_V01R00.h5,7266411,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T16:15:00Z,3RIMG_24MAY2019_1615_L2B_CMK_V01R00.h5,7266464,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T16:45:00Z,3RIMG_24MAY2019_1645_L2B_CMK_V01R00.h5,7266537,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T17:15:00Z,3RIMG_24MAY2019_1715_L2B_CMK_V01R00.h5,7266592,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T17:45:00Z,3RIMG_24MAY2019_1745_L2B_CMK_V01R00.h5,7266635,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T22:15:00Z,3RIMG_24MAY2019_2215_L2B_CMK_V01R00.h5,7267052,AVAILABLE
VOTV,VOTV_TS_04_20190524T09,thunderstorm_episode,2019-05-24T09:00:00+00:00,2019-05-24T21:00:00+00:00,2019-05-24T07:00:00+00:00,2019-05-24T23:00:00+00:00,2019-05-24T22:45:00Z,3RIMG_24MAY2019_2245_L2B_CMK_V01R00.h5,7267105,AVAILABLE
VECC,VECC_TS_01_20170619T10,thunderstorm_episode,2017-06-19T10:00:00+00:00,2017-06-20T01:00:00+00:00,2017-06-19T08:00:00+00:00,2017-06-20T03:00:00+00:00,2017-06-19T08:15:00Z,3RIMG_19JUN2017_0815_L2B_CMK_V01R00.h5,5088143,AVAILABLE
